,Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating,Year,Month,Day,Hour
2311,305-89-2768,B,Abuja,Member,Female,Home and lifestyle,7883.999999999999,3,1182.6,24834.6,2019-01-09 00:00:00,2021-08-23 18:43:00,Epay,23652.0,4.761904762,1182.6,4.7,2019,1,9,18
2312,574-80-1489,B,Abuja,Member,Female,Food and beverages,22626.0,4,4525.2,95029.2,2019-02-25 00:00:00,2021-08-23 13:22:00,Epay,90504.0,4.761904762,4525.2,8.7,2019,2,25,13
2313,200-40-6154,B,Abuja,Member,Male,Home and lifestyle,23727.6,6,7118.28,149483.88,2019-02-09 00:00:00,2021-08-23 11:45:00,Cash,142365.6,4.761904762,7118.28,5.7,2019,2,9,11
2314,430-02-3888,B,Abuja,Normal,Male,Electronic accessories,16567.2,6,4970.16,104373.36,2019-02-07 00:00:00,2021-08-23 15:55:00,Cash,99403.2,4.761904762,4970.16,7.1,2019,2,7,15
2315,794-42-3736,B,Abuja,Normal,Male,Food and beverages,11998.8,2,1199.88,25197.48,2019-01-26 00:00:00,2021-08-23 14:41:00,Card,23997.6,4.761904762,1199.88,6.4,2019,1,26,14
2316,172-42-8274,B,Abuja,Normal,Female,Electronic accessories,13777.2,2,1377.72,28932.120000000003,2019-03-02 00:00:00,2021-08-23 18:18:00,Card,27554.4,4.761904762,1377.72,5.8,2019,3,2,18
2317,214-30-2776,B,Abuja,Member,Female,Electronic accessories,12416.4,5,3104.1000000000004,65186.1,2019-03-11 00:00:00,2021-08-23 19:44:00,Card,62081.99999999999,4.761904762,3104.1000000000004,9.0,2019,3,11,19
2318,746-04-1077,B,Abuja,Member,Female,Food and beverages,30466.8,10,15233.4,319901.4,2019-01-01 00:00:00,2021-08-23 11:36:00,Card,304668.0,4.761904762,15233.4,9.0,2019,1,1,11
2319,448-34-8700,B,Abuja,Member,Male,Home and lifestyle,13287.6,7,4650.66,97663.86,2019-02-10 00:00:00,2021-08-23 13:51:00,Epay,93013.2,4.761904762,4650.66,6.7,2019,2,10,13
2320,452-04-8808,B,Abuja,Normal,Male,Electronic accessories,31348.8,7,10972.08,230413.68,2019-01-26 00:00:00,2021-08-23 15:17:00,Cash,219441.6,4.761904762,10972.08,5.5,2019,1,26,15
2321,883-69-1285,B,Abuja,Member,Male,Fashion accessories,17971.2,2,1797.12,37739.52,2019-03-06 00:00:00,2021-08-23 11:55:00,Card,35942.4,4.761904762,1797.12,7.0,2019,3,6,11
2322,518-71-6847,B,Abuja,Member,Male,Food and beverages,9576.0,6,2872.8,60328.8,2019-02-26 00:00:00,2021-08-23 15:10:00,Epay,57456.0,4.761904762,2872.8,4.9,2019,2,26,15
2323,156-20-0370,B,Abuja,Normal,Female,Electronic accessories,9162.0,1,458.1,9620.1,2019-03-10 00:00:00,2021-08-23 18:10:00,Card,9162.0,4.761904762,458.1,5.1,2019,3,10,18
2324,151-33-7434,B,Abuja,Normal,Female,Food and beverages,24397.2,1,1219.86,25617.06,2019-02-04 00:00:00,2021-08-23 20:43:00,Card,24397.2,4.761904762,1219.86,6.5,2019,2,4,20
2325,374-38-5555,B,Abuja,Normal,Female,Fashion accessories,22935.6,5,5733.9,120411.9,2019-02-07 00:00:00,2021-08-23 19:30:00,Epay,114678.0,4.761904762,5733.9,8.5,2019,2,7,19
2326,764-44-8999,B,Abuja,Normal,Female,Health and beauty,5313.6,2,531.36,11158.56,2019-02-18 00:00:00,2021-08-23 14:42:00,Epay,10627.2,4.761904762,531.36,4.3,2019,2,18,14
2327,552-44-5977,B,Abuja,Member,Male,Health and beauty,22320.0,8,8928.0,187488.0,2019-01-03 00:00:00,2021-08-23 19:08:00,Card,178560.0,4.761904762,8928.0,6.2,2019,1,3,19
2328,430-53-4718,B,Abuja,Member,Male,Health and beauty,27133.2,8,10853.28,227918.88000000003,2019-01-28 00:00:00,2021-08-23 15:46:00,Card,217065.6,4.761904762,10853.28,8.4,2019,1,28,15
2329,602-16-6955,B,Abuja,Normal,Female,Sports and travel,27576.0,10,13787.999999999998,289548.0,2019-01-24 00:00:00,2021-08-23 18:10:00,Epay,275760.0,4.761904762,13787.999999999998,6.0,2019,1,24,18
2330,690-01-6631,B,Abuja,Normal,Male,Fashion accessories,6296.4,10,3148.2,66112.2,2019-02-22 00:00:00,2021-08-23 18:35:00,Epay,62964.0,4.761904762,3148.2,6.6,2019,2,22,18
2331,303-96-2227,B,Abuja,Normal,Female,Home and lifestyle,35056.8,10,17528.399999999998,368096.4,2019-03-02 00:00:00,2021-08-23 17:16:00,Epay,350568.0,4.761904762,17528.399999999998,4.4,2019,3,2,17
2332,750-67-8428,A,Lagos,Member,Female,Health and beauty,26888.4,7,9410.94,197629.74,2019-01-05 00:00:00,2021-08-23 13:08:00,Epay,188218.8,4.761904762,9410.94,9.1,2019,1,5,13
2333,631-41-3108,A,Lagos,Normal,Male,Home and lifestyle,16678.8,7,5837.58,122589.18,2019-03-03 00:00:00,2021-08-23 13:23:00,Card,116751.6,4.761904762,5837.58,7.4,2019,3,3,13
2334,123-19-1176,A,Lagos,Member,Male,Health and beauty,20959.2,8,8383.68,176057.28,2019-01-27 00:00:00,2021-08-23 20:33:00,Epay,167673.6,4.761904762,8383.68,8.4,2019,1,27,20
2335,373-73-7910,A,Lagos,Normal,Male,Sports and travel,31071.6,7,10875.06,228376.26,2019-02-08 00:00:00,2021-08-23 10:37:00,Epay,217501.2,4.761904762,10875.06,5.3,2019,2,8,10
2336,355-53-5943,A,Lagos,Member,Female,Electronic accessories,24782.4,6,7434.719999999999,156129.12,2019-02-25 00:00:00,2021-08-23 14:36:00,Epay,148694.4,4.761904762,7434.719999999999,5.8,2019,2,25,14
2337,665-32-9167,A,Lagos,Member,Female,Health and beauty,13053.6,2,1305.36,27412.56,2019-01-10 00:00:00,2021-08-23 17:15:00,Card,26107.2,4.761904762,1305.36,7.2,2019,1,10,17
2338,365-64-0515,A,Lagos,Normal,Female,Electronic accessories,16902.0,5,4225.5,88735.5,2019-02-12 00:00:00,2021-08-23 10:25:00,Epay,84510.0,4.761904762,4225.5,7.1,2019,2,12,10
2339,252-56-2699,A,Lagos,Normal,Male,Food and beverages,15548.4,10,7774.2,163258.2,2019-02-07 00:00:00,2021-08-23 16:48:00,Epay,155484.0,4.761904762,7774.2,8.2,2019,2,7,16
2340,829-34-3910,A,Lagos,Normal,Female,Health and beauty,25696.8,10,12848.4,269816.4,2019-03-29 00:00:00,2021-08-23 19:21:00,Cash,256968.0,4.761904762,12848.4,5.7,2019,3,29,19
2341,656-95-9349,A,Lagos,Member,Female,Health and beauty,24814.800000000003,7,8685.18,182388.78,2019-03-11 00:00:00,2021-08-23 11:03:00,Card,173703.6,4.761904762,8685.18,4.6,2019,3,11,11
2342,765-26-6951,A,Lagos,Normal,Male,Sports and travel,26139.6,6,7841.88,164679.48,2019-01-01 00:00:00,2021-08-23 10:39:00,Card,156837.6,4.761904762,7841.88,6.9,2019,1,1,10
2343,329-62-1586,A,Lagos,Normal,Male,Food and beverages,19681.2,3,2952.18,61995.78,2019-01-21 00:00:00,2021-08-23 18:00:00,Card,59043.6,4.761904762,2952.18,8.6,2019,1,21,18
2344,636-48-8204,A,Lagos,Normal,Male,Electronic accessories,12441.6,5,3110.4,65318.4,2019-02-17 00:00:00,2021-08-23 11:15:00,Epay,62208.00000000001,4.761904762,3110.4,9.9,2019,2,17,11
2345,549-59-1358,A,Lagos,Member,Male,Sports and travel,31906.8,3,4786.02,100506.42,2019-03-02 00:00:00,2021-08-23 17:36:00,Epay,95720.4,4.761904762,4786.02,6.0,2019,3,2,17
2346,227-03-5010,A,Lagos,Member,Female,Home and lifestyle,18932.4,8,7572.959999999999,159032.16,2019-03-22 00:00:00,2021-08-23 19:20:00,Card,151459.2,4.761904762,7572.959999999999,8.5,2019,3,22,19
2347,189-17-4241,A,Lagos,Normal,Female,Fashion accessories,31561.2,2,3156.1200000000003,66278.52,2019-03-10 00:00:00,2021-08-23 12:17:00,Card,63122.4,4.761904762,3156.1200000000003,7.7,2019,3,10,12
2348,848-62-7243,A,Lagos,Normal,Male,Health and beauty,8960.4,9,4032.18,84675.78,2019-03-15 00:00:00,2021-08-23 15:36:00,Cash,80643.59999999999,4.761904762,4032.18,7.4,2019,3,15,15
2349,595-11-5460,A,Lagos,Normal,Male,Health and beauty,34768.8,2,3476.88,73014.48,2019-03-15 00:00:00,2021-08-23 10:12:00,Card,69537.6,4.761904762,3476.88,5.1,2019,3,15,10
2350,129-29-8530,A,Lagos,Member,Male,Sports and travel,22543.2,5,5635.8,118351.8,2019-03-10 00:00:00,2021-08-23 19:15:00,Epay,112716.0,4.761904762,5635.8,7.0,2019,3,10,19
2351,272-65-1806,A,Lagos,Normal,Female,Electronic accessories,21916.8,9,9862.56,207113.76,2019-01-15 00:00:00,2021-08-23 17:17:00,Epay,197251.2,4.761904762,9862.56,4.7,2019,1,15,17
2352,162-48-8011,A,Lagos,Member,Female,Food and beverages,16052.4,5,4013.1,84275.1,2019-02-10 00:00:00,2021-08-23 15:10:00,Cash,80262.0,4.761904762,4013.1,8.5,2019,2,10,15
2353,106-35-6779,A,Lagos,Member,Male,Home and lifestyle,15962.4,2,1596.24,33521.03999999999,2019-03-27 00:00:00,2021-08-23 11:26:00,Cash,31924.800000000003,4.761904762,1596.24,5.8,2019,3,27,11
2354,635-40-6220,A,Lagos,Normal,Male,Health and beauty,32256.0,8,12902.4,270950.4,2019-02-07 00:00:00,2021-08-23 11:28:00,Epay,258048.0,4.761904762,12902.4,6.6,2019,2,7,11
2355,817-48-8732,A,Lagos,Member,Female,Home and lifestyle,26046.0,10,13022.999999999998,273483.0,2019-01-20 00:00:00,2021-08-23 15:55:00,Cash,260460.0,4.761904762,13022.999999999998,5.4,2019,1,20,15
2356,199-75-8169,A,Lagos,Member,Male,Sports and travel,5691.6,10,2845.8,59761.8,2019-03-06 00:00:00,2021-08-23 12:27:00,Card,56916.0,4.761904762,2845.8,8.6,2019,3,6,12
2357,877-22-3308,A,Lagos,Member,Male,Health and beauty,5713.2,10,2856.6,59988.6,2019-03-13 00:00:00,2021-08-23 16:40:00,Cash,57131.99999999999,4.761904762,2856.6,5.8,2019,3,13,16
2358,232-11-3025,A,Lagos,Normal,Male,Sports and travel,28357.2,10,14178.6,297750.60000000003,2019-01-24 00:00:00,2021-08-23 10:04:00,Cash,283572.0,4.761904762,14178.6,6.4,2019,1,24,10
2359,382-03-4532,A,Lagos,Member,Female,Health and beauty,6598.799999999999,1,329.94,6928.740000000001,2019-02-02 00:00:00,2021-08-23 18:50:00,Cash,6598.799999999999,4.761904762,329.94,4.3,2019,2,2,18
2360,287-21-9091,A,Lagos,Normal,Male,Home and lifestyle,26881.2,9,12096.54,254027.34,2019-01-22 00:00:00,2021-08-23 10:55:00,Epay,241930.8,4.761904762,12096.54,9.4,2019,1,22,10
2361,381-20-0914,A,Lagos,Member,Female,Fashion accessories,7203.6,9,3241.62,68074.02,2019-01-12 00:00:00,2021-08-23 15:48:00,Card,64832.4,4.761904762,3241.62,5.7,2019,1,12,15
2362,633-44-8566,A,Lagos,Member,Male,Food and beverages,17776.8,7,6221.88,130659.48,2019-03-27 00:00:00,2021-08-23 20:35:00,Card,124437.6,4.761904762,6221.88,7.3,2019,3,27,20
2363,504-35-8843,A,Lagos,Normal,Male,Sports and travel,15289.2,1,764.46,16053.66,2019-01-02 00:00:00,2021-08-23 16:57:00,Cash,15289.2,4.761904762,764.46,5.7,2019,1,2,16
2364,873-51-0671,A,Lagos,Member,Female,Sports and travel,7912.8,7,2769.48,58159.08,2019-01-10 00:00:00,2021-08-23 16:42:00,Epay,55389.600000000006,4.761904762,2769.48,5.1,2019,1,10,16
2365,594-34-4444,A,Lagos,Normal,Male,Electronic accessories,34977.6,1,1748.88,36726.48,2019-03-08 00:00:00,2021-08-23 20:38:00,Epay,34977.6,4.761904762,1748.88,7.2,2019,3,8,20
2366,865-92-6136,A,Lagos,Normal,Male,Food and beverages,18990.0,3,2848.5,59818.5,2019-03-23 00:00:00,2021-08-23 10:16:00,Epay,56970.0,4.761904762,2848.5,9.3,2019,3,23,10
2367,212-62-1842,A,Lagos,Normal,Male,Food and beverages,20973.6,6,6292.079999999999,132133.68,2019-03-28 00:00:00,2021-08-23 16:44:00,Cash,125841.6,4.761904762,6292.079999999999,9.9,2019,3,28,16
2368,704-48-3927,A,Lagos,Member,Male,Electronic accessories,31921.2,10,15960.6,335172.6,2019-01-12 00:00:00,2021-08-23 14:50:00,Epay,319212.0,4.761904762,15960.6,7.3,2019,1,12,14
2369,630-74-5166,A,Lagos,Normal,Male,Sports and travel,22366.8,6,6710.04,140910.84000000003,2019-03-22 00:00:00,2021-08-23 20:19:00,Cash,134200.8,4.761904762,6710.04,7.4,2019,3,22,20
2370,645-44-1170,A,Lagos,Member,Male,Home and lifestyle,20905.2,9,9407.34,197554.14,2019-01-19 00:00:00,2021-08-23 20:07:00,Epay,188146.8,4.761904762,9407.34,4.3,2019,1,19,20
2371,642-32-2990,A,Lagos,Normal,Female,Food and beverages,3945.6,10,1972.8,41428.8,2019-02-02 00:00:00,2021-08-23 20:48:00,Epay,39456.0,4.761904762,1972.8,6.0,2019,2,2,20
2372,638-60-7125,A,Lagos,Normal,Female,Electronic accessories,35841.6,8,14336.64,301069.44,2019-02-14 00:00:00,2021-08-23 17:03:00,Card,286732.8,4.761904762,14336.64,5.2,2019,2,14,17
2373,668-90-8900,A,Lagos,Normal,Female,Home and lifestyle,33728.4,7,11804.94,247903.74,2019-03-10 00:00:00,2021-08-23 18:44:00,Card,236098.8,4.761904762,11804.94,4.5,2019,3,10,18
2374,870-54-3162,A,Lagos,Normal,Female,Sports and travel,11610.0,5,2902.5,60952.5,2019-01-27 00:00:00,2021-08-23 13:26:00,Cash,58050.0,4.761904762,2902.5,9.0,2019,1,27,13
2375,802-70-5316,A,Lagos,Member,Female,Sports and travel,33166.8,6,9950.04,208950.84,2019-03-06 00:00:00,2021-08-23 20:34:00,Cash,199000.8,4.761904762,9950.04,8.3,2019,3,6,20
2376,700-81-1757,A,Lagos,Normal,Female,Electronic accessories,9471.6,5,2367.9,49725.9,2019-01-18 00:00:00,2021-08-23 20:59:00,Card,47358.00000000001,4.761904762,2367.9,8.8,2019,1,18,20
2377,354-39-5160,A,Lagos,Member,Female,Home and lifestyle,12391.2,6,3717.36,78064.56,2019-02-18 00:00:00,2021-08-23 15:39:00,Cash,74347.2,4.761904762,3717.36,9.8,2019,2,18,15
2378,575-30-8091,A,Lagos,Normal,Male,Sports and travel,26100.0,8,10440.0,219240.0,2019-03-16 00:00:00,2021-08-23 19:25:00,Epay,208800.0,4.761904762,10440.0,9.2,2019,3,16,19
2379,239-10-7476,A,Lagos,Normal,Female,Home and lifestyle,28062.0,6,8418.6,176790.6,2019-01-21 00:00:00,2021-08-23 16:37:00,Epay,168372.0,4.761904762,8418.6,8.0,2019,1,21,16
2380,685-64-1609,A,Lagos,Member,Female,Fashion accessories,10850.4,10,5425.2,113929.2,2019-02-10 00:00:00,2021-08-23 12:28:00,Epay,108504.0,4.761904762,5425.2,9.2,2019,2,10,12
2381,238-49-0436,A,Lagos,Normal,Male,Health and beauty,11685.6,8,4674.240000000001,98159.04,2019-03-27 00:00:00,2021-08-23 13:48:00,Card,93484.8,4.761904762,4674.240000000001,4.9,2019,3,27,13
2382,746-94-0204,A,Lagos,Normal,Male,Fashion accessories,29966.4,9,13484.88,283182.48000000004,2019-01-29 00:00:00,2021-08-23 11:56:00,Card,269697.6,4.761904762,13484.88,7.4,2019,1,29,11
2383,782-95-9291,A,Lagos,Member,Male,Food and beverages,33224.4,5,8306.1,174428.1,2019-02-20 00:00:00,2021-08-23 15:55:00,Card,166122.0,4.761904762,8306.1,9.0,2019,2,20,15
2384,275-28-0149,A,Lagos,Normal,Male,Sports and travel,22928.4,1,1146.42,24074.82,2019-02-25 00:00:00,2021-08-23 16:21:00,Cash,22928.4,4.761904762,1146.42,6.0,2019,2,25,16
2385,101-17-6199,A,Lagos,Normal,Male,Food and beverages,16484.4,7,5769.539999999999,121160.34,2019-03-13 00:00:00,2021-08-23 19:44:00,Card,115390.8,4.761904762,5769.539999999999,7.0,2019,3,13,19
2386,687-47-8271,A,Lagos,Normal,Male,Fashion accessories,35632.8,10,17816.4,374144.4,2019-02-08 00:00:00,2021-08-23 16:20:00,Card,356328.0,4.761904762,17816.4,8.7,2019,2,8,16
2387,796-32-9050,A,Lagos,Normal,Male,Food and beverages,18460.8,6,5538.24,116303.04,2019-01-19 00:00:00,2021-08-23 16:31:00,Cash,110764.8,4.761904762,5538.24,6.5,2019,1,19,16
2388,105-31-1824,A,Lagos,Member,Male,Sports and travel,25027.2,7,8759.519999999999,183949.92,2019-02-01 00:00:00,2021-08-23 15:10:00,Card,175190.4,4.761904762,8759.519999999999,8.5,2019,2,1,15
2389,249-42-3782,A,Lagos,Normal,Male,Health and beauty,25203.6,5,6300.900000000001,132318.9,2019-01-03 00:00:00,2021-08-23 11:36:00,Epay,126018.0,4.761904762,6300.900000000001,5.5,2019,1,3,11
2390,827-26-2100,A,Lagos,Member,Male,Home and lifestyle,12182.4,9,5482.08,115123.68,2019-03-21 00:00:00,2021-08-23 16:21:00,Epay,109641.6,4.761904762,5482.08,8.8,2019,3,21,16
2391,175-54-2529,A,Lagos,Member,Male,Food and beverages,7981.200000000001,8,3192.48,67042.07999999999,2019-03-03 00:00:00,2021-08-23 17:01:00,Card,63849.600000000006,4.761904762,3192.48,9.6,2019,3,3,17
2392,407-63-8975,A,Lagos,Normal,Male,Food and beverages,26596.8,6,7979.040000000001,167559.84,2019-03-23 00:00:00,2021-08-23 19:16:00,Epay,159580.8,4.761904762,7979.040000000001,4.4,2019,3,23,19
2393,851-28-6367,A,Lagos,Member,Male,Sports and travel,5580.0,10,2790.0,58590.0,2019-03-23 00:00:00,2021-08-23 10:55:00,Epay,55800.0,4.761904762,2790.0,8.0,2019,3,23,10
2394,586-25-0848,A,Lagos,Normal,Female,Sports and travel,4442.4,7,1554.84,32651.64,2019-03-04 00:00:00,2021-08-23 11:19:00,Card,31096.8,4.761904762,1554.84,6.7,2019,3,4,11
2395,400-60-7251,A,Lagos,Normal,Male,Home and lifestyle,26665.2,1,1333.26,27998.46,2019-02-10 00:00:00,2021-08-23 12:50:00,Epay,26665.2,4.761904762,1333.26,9.9,2019,2,10,12
2396,831-07-6050,A,Lagos,Normal,Male,Electronic accessories,11775.6,5,2943.9,61821.9,2019-03-19 00:00:00,2021-08-23 11:30:00,Card,58878.00000000001,4.761904762,2943.9,9.9,2019,3,19,11
2397,856-22-8149,A,Lagos,Normal,Female,Home and lifestyle,9104.4,1,455.22,9559.62,2019-03-23 00:00:00,2021-08-23 10:13:00,Epay,9104.4,4.761904762,455.22,6.1,2019,3,23,10
2398,749-24-1565,A,Lagos,Normal,Female,Health and beauty,8290.800000000001,9,3730.86,78348.06,2019-01-03 00:00:00,2021-08-23 12:02:00,Epay,74617.2,4.761904762,3730.86,7.9,2019,1,3,12
2399,888-02-0338,A,Lagos,Normal,Male,Electronic accessories,9442.8,9,4249.26,89234.46,2019-01-25 00:00:00,2021-08-23 20:24:00,Epay,84985.2,4.761904762,4249.26,5.9,2019,1,25,20
2400,802-43-8934,A,Lagos,Normal,Male,Home and lifestyle,6580.8,1,329.04,6909.840000000001,2019-03-22 00:00:00,2021-08-23 15:05:00,Card,6580.8,4.761904762,329.04,8.3,2019,3,22,15
2401,319-74-2561,A,Lagos,Member,Female,Electronic accessories,34070.4,3,5110.56,107321.76,2019-02-21 00:00:00,2021-08-23 16:55:00,Cash,102211.2,4.761904762,5110.56,5.5,2019,2,21,16
2402,213-72-6612,A,Lagos,Normal,Male,Food and beverages,15570.0,2,1557.0,32697.0,2019-03-20 00:00:00,2021-08-23 15:56:00,Cash,31140.0,4.761904762,1557.0,6.2,2019,3,20,15
2403,721-86-6247,A,Lagos,Normal,Female,Home and lifestyle,22831.2,8,9132.48,191782.08,2019-03-11 00:00:00,2021-08-23 12:55:00,Epay,182649.6,4.761904762,9132.48,7.4,2019,3,11,12
2404,157-13-5295,A,Lagos,Member,Male,Health and beauty,18698.4,10,9349.2,196333.2,2019-03-09 00:00:00,2021-08-23 18:24:00,Epay,186984.0,4.761904762,9349.2,6.5,2019,3,9,18
2405,645-78-8093,A,Lagos,Normal,Female,Sports and travel,33530.4,2,3353.04,70413.84000000001,2019-01-20 00:00:00,2021-08-23 18:09:00,Epay,67060.8,4.761904762,3353.04,4.1,2019,1,20,18
2406,478-06-7835,A,Lagos,Normal,Male,Fashion accessories,32288.4,1,1614.4199999999998,33902.82,2019-01-11 00:00:00,2021-08-23 11:20:00,Epay,32288.4,4.761904762,1614.4199999999998,4.9,2019,1,11,11
2407,540-11-4336,A,Lagos,Normal,Male,Food and beverages,8978.4,9,4040.28,84845.88,2019-01-11 00:00:00,2021-08-23 16:49:00,Card,80805.6,4.761904762,4040.28,5.6,2019,1,11,16
2408,448-81-5016,A,Lagos,Normal,Male,Health and beauty,21517.2,2,2151.7200000000003,45186.12,2019-03-11 00:00:00,2021-08-23 12:01:00,Card,43034.4,4.761904762,2151.7200000000003,5.8,2019,3,11,12
2409,217-58-1179,A,Lagos,Member,Male,Home and lifestyle,22554.0,4,4510.8,94726.8,2019-01-05 00:00:00,2021-08-23 11:25:00,Cash,90216.0,4.761904762,4510.8,4.2,2019,1,5,11
2410,530-90-9855,A,Lagos,Member,Male,Home and lifestyle,17132.4,8,6852.959999999999,143912.16,2019-01-01 00:00:00,2021-08-23 14:47:00,Cash,137059.2,4.761904762,6852.959999999999,5.7,2019,1,1,14
2411,604-70-6476,A,Lagos,Member,Male,Fashion accessories,6458.400000000001,5,1614.6,33906.6,2019-01-23 00:00:00,2021-08-23 14:04:00,Epay,32292.0,4.761904762,1614.6,6.8,2019,1,23,14
2412,799-71-1548,A,Lagos,Member,Male,Electronic accessories,27979.2,4,5595.84,117512.64,2019-01-07 00:00:00,2021-08-23 16:11:00,Card,111916.8,4.761904762,5595.84,8.8,2019,1,7,16
2413,290-68-2984,A,Lagos,Normal,Male,Home and lifestyle,8550.0,4,1710.0,35910.0,2019-03-16 00:00:00,2021-08-23 11:22:00,Cash,34200.0,4.761904762,1710.0,5.2,2019,3,16,11
2414,704-11-6354,A,Lagos,Member,Male,Home and lifestyle,21204.0,8,8481.6,178113.6,2019-01-06 00:00:00,2021-08-23 11:23:00,Cash,169632.0,4.761904762,8481.6,8.9,2019,1,6,11
2415,366-93-0948,A,Lagos,Member,Male,Electronic accessories,23886.0,1,1194.3,25080.300000000003,2019-01-31 00:00:00,2021-08-23 10:46:00,Card,23886.0,4.761904762,1194.3,9.7,2019,1,31,10
2416,729-09-9681,A,Lagos,Member,Male,Home and lifestyle,9327.6,6,2798.28,58763.880000000005,2019-02-05 00:00:00,2021-08-23 10:16:00,Epay,55965.600000000006,4.761904762,2798.28,8.7,2019,2,5,10
2417,151-16-1484,A,Lagos,Member,Male,Electronic accessories,11610.0,4,2322.0,48761.99999999999,2019-02-13 00:00:00,2021-08-23 12:38:00,Epay,46440.0,4.761904762,2322.0,6.5,2019,2,13,12
2418,850-41-9669,A,Lagos,Normal,Female,Electronic accessories,27021.6,9,12159.72,255354.12,2019-03-19 00:00:00,2021-08-23 13:25:00,Epay,243194.4,4.761904762,12159.72,6.2,2019,3,19,13
2419,447-15-7839,A,Lagos,Member,Female,Sports and travel,8006.4,10,4003.2,84067.2,2019-02-09 00:00:00,2021-08-23 11:00:00,Cash,80064.0,4.761904762,4003.2,4.2,2019,2,9,11
2420,253-12-6086,A,Lagos,Member,Female,Sports and travel,35424.0,7,12398.4,260366.4,2019-03-12 00:00:00,2021-08-23 12:43:00,Card,247968.0,4.761904762,12398.4,8.7,2019,3,12,12
2421,144-51-6085,A,Lagos,Member,Male,Home and lifestyle,25466.4,4,5093.28,106958.88,2019-01-05 00:00:00,2021-08-23 16:05:00,Card,101865.6,4.761904762,5093.28,4.4,2019,1,5,16
2422,731-14-2199,A,Lagos,Member,Female,Home and lifestyle,12794.4,10,6397.2,134341.2,2019-01-04 00:00:00,2021-08-23 13:34:00,Epay,127944.0,4.761904762,6397.2,7.0,2019,1,4,13
2423,126-54-1082,A,Lagos,Member,Female,Home and lifestyle,7754.4,9,3489.48,73279.08,2019-01-07 00:00:00,2021-08-23 11:44:00,Card,69789.6,4.761904762,3489.48,8.8,2019,1,7,11
2424,633-91-1052,A,Lagos,Normal,Female,Home and lifestyle,4330.8,2,433.08,9094.68,2019-01-27 00:00:00,2021-08-23 15:51:00,Cash,8661.6,4.761904762,433.08,5.1,2019,1,27,15
2425,828-61-5674,A,Lagos,Member,Male,Sports and travel,15847.2,10,7923.6,166395.6,2019-03-20 00:00:00,2021-08-23 19:57:00,Card,158472.0,4.761904762,7923.6,9.6,2019,3,20,19
2426,136-08-6195,A,Lagos,Normal,Female,Home and lifestyle,25185.6,8,10074.24,211559.04,2019-02-15 00:00:00,2021-08-23 17:01:00,Card,201484.8,4.761904762,10074.24,6.4,2019,2,15,17
2427,490-29-1201,A,Lagos,Normal,Female,Sports and travel,5522.4,1,276.12,5798.52,2019-01-06 00:00:00,2021-08-23 11:09:00,Cash,5522.4,4.761904762,276.12,6.5,2019,1,6,11
2428,667-92-0055,A,Lagos,Member,Male,Health and beauty,35938.8,6,10781.64,226414.44,2019-03-04 00:00:00,2021-08-23 15:02:00,Epay,215632.8,4.761904762,10781.64,8.5,2019,3,4,15
2429,565-17-3836,A,Lagos,Member,Female,Health and beauty,17161.2,4,3432.24,72077.04000000001,2019-03-12 00:00:00,2021-08-23 14:21:00,Cash,68644.8,4.761904762,3432.24,9.1,2019,3,12,14
2430,430-60-3493,A,Lagos,Member,Female,Home and lifestyle,34156.8,7,11954.88,251052.48,2019-02-03 00:00:00,2021-08-23 14:38:00,Cash,239097.6,4.761904762,11954.88,4.2,2019,2,3,14
2431,278-97-7759,A,Lagos,Member,Female,Electronic accessories,22492.8,1,1124.64,23617.44,2019-02-18 00:00:00,2021-08-23 20:29:00,Cash,22492.8,4.761904762,1124.64,4.7,2019,2,18,20
2432,316-68-6352,A,Lagos,Member,Female,Food and beverages,13089.6,2,1308.96,27488.160000000003,2019-01-21 00:00:00,2021-08-23 10:00:00,Cash,26179.2,4.761904762,1308.96,7.1,2019,1,21,10
